X-ACCEL	Y-ACCEL	Z-ACCEL	TOTAL MAG	STATUS
-0.066835443	-0.50278481	0.928101266	1.057653772	fall
-0.077468354	-0.521012658	0.940253165	1.077743731	fall
-0.069873418	-0.513417722	0.938734177	1.072241534	fall
0.15443038	-1.096202532	-0.046413502	1.107999524	normal
0.147341772	-1.10278481	-0.010632911	1.112635158	normal
0.130632911	-1.098227848	0.010632911	1.106020987	normal
0.115443038	-1.117974684	-0.030379747	1.124329763	normal
0.174683544	-1.048101266	-0.063797468	1.064472039	normal
0.118481013	-1.143797468	0.113924051	1.155547095	normal
0.17164557	-1.127088608	0.015189873	1.140184925	normal
0.113924051	-1.139240506	-0.003037975	1.14492657	normal
0.072911392	-1.014683544	0.015189873	1.017413141	normal
0.132151899	-1.054177215	0.077468354	1.065248831	normal
0.124556962	-1.128607595	0.021265823	1.135659181	normal
0.145822785	-1.004050633	-0.07443038	1.017311083	normal
0.326582278	-0.829367089	0.082025316	0.895116699	normal
0.249113924	-0.256708861	1.303291139	1.351489911	fall
-0.05164557	-0.449620253	0.984303797	1.083364944	fall
-0.006075949	-0.549873418	0.903797468	1.057944969	fall
-0.010632911	-0.563544304	0.923544304	1.081956248	fall
-0.036455696	-0.546835443	0.923544304	1.073914382	fall
-0.033417722	-0.540759494	0.929620253	1.07597927	fall
-0.016708861	-0.569620253	0.934177215	1.094273041	fall
0.094177215	-0.595443038	0.991898734	1.160726005	fall
0.058227848	-1.109704641	-0.076793249	1.113881536	normal
0.044050633	-1.104303797	-0.085063291	1.108450765	normal
0.041012658	-1.107341772	-0.086582278	1.111478443	normal
0.030379747	-1.108860759	-0.132151899	1.117120959	normal
0.062278481	-1.081518987	-0.094177215	1.087396559	normal
0.003037975	-1.151392405	0.030379747	1.15179713	normal
0.054683544	-1.151392405	-0.075949367	1.155189624	normal
0.080506329	-1.066329114	-0.019746835	1.069546159	normal
-0.028860759	-1.101265823	-0.012151899	1.101710953	normal
0.053164557	-1.073924051	-0.033417722	1.075758375	normal
-0.004556962	-1.142278481	-0.031898734	1.142732875	normal
0.069873418	-0.925063291	-0.191392405	0.947235683	normal
0.004556962	-0.818734177	0.435949367	0.927576557	normal
-1.130126582	0.018227848	1.124050633	1.594054005	fall
-0.759493671	-0.256708861	0.55443038	0.974742592	normal
-0.675949367	-0.361518987	0.72	1.051667022	fall
-0.639493671	-0.366075949	0.757974684	1.057113701	fall
-0.604556962	-0.347848101	0.792911392	1.05602836	fall
-0.612151899	-0.347848101	0.798987342	1.064945548	fall
0.026160338	-1.111392405	0.021097046	1.111900412	normal
0.066835443	-1.104303797	-0.009113924	1.106362019	normal
0.072911392	-1.090632911	-0.088101266	1.096612079	normal
0.094177215	-1.084556962	-0.041012658	1.089410478	normal
0.056202532	-1.166582278	0.103291139	1.172493922	normal
0.075949367	-1.128607595	-0.019746835	1.131332554	normal
0.059240506	-1.114936709	-0.027341772	1.116844159	normal
0.016708861	-1.054177215	-0.041012658	1.055107021	normal
0.118481013	-1.052658228	-0.015189873	1.059413907	normal
0.101772152	-1.090632911	-0.07443038	1.097896899	normal
0.139746835	-0.915949367	-0.129113924	0.935501377	normal
-0.162531646	-0.943291139	0.455696203	1.060129114	normal
0.583291139	-0.943291139	1.130126582	1.583418081	normal
0.683544304	-0.627341772	0.463291139	1.037029023	normal
0.618227848	-0.66835443	0.569620253	1.073950907	normal
0.621265823	-0.666835443	0.55443038	1.066786659	normal
0.604556962	-0.669873418	0.566582278	1.06547407	normal
0.6	-0.67443038	0.569620253	1.067391011	normal
0.6	-0.669873418	0.569620253	1.064517557	normal
-0.014345992	-1.113080169	-0.027848101	1.113520896	normal
-0.015189873	-1.113417722	-0.037974684	1.114168673	normal
-0.004556962	-1.107341772	-0.07443038	1.109849741	normal
-0.007594937	-1.178734177	0.071392405	1.180918634	normal
-0.04556962	-1.052658228	0.021265823	1.053858705	normal
0.018227848	-1.098227848	0.034936709	1.098934591	normal
-0.019746835	-1.10278481	-0.009113924	1.102999247	normal
0.012151899	-1.146835443	-0.092658228	1.150636671	normal
8.88178E-17	-1.124050633	-0.027341772	1.124383119	normal
0.121518987	-1.139240506	-0.04556962	1.146609082	normal
-0.07443038	-1.026835443	0.103291139	1.034698008	normal
-0.192911392	-0.827848101	-0.071392405	0.853020609	normal
0.958481013	-1.265316456	0.256708861	1.607983527	normal
0.890126582	-0.408607595	0.09721519	0.984244021	fall
0.748860759	-0.613670886	0.388860759	1.04335856	fall
0.745822785	-0.612151899	0.448101266	1.063849763	fall
0.733670886	-0.584810127	0.487594937	1.057366859	fall
0.733670886	-0.584810127	0.490632911	1.058771225	fall
0.721518987	-0.584810127	0.495189873	1.052523417	fall
0.016033755	-1.119831224	-0.056540084	1.121372299	normal
-0.025822785	-1.114936709	-0.04556962	1.116166328	normal
-0.060759494	-1.111898734	-0.039493671	1.114257718	normal
-0.007594937	-1.116455696	-0.056202532	1.117895223	normal
0.048607595	-1.081518987	-0.077468354	1.085378904	normal
-0.054683544	-1.146835443	0.072911392	1.15045117	normal
0.063797468	-1.151392405	-0.050126582	1.154247487	normal
0.003037975	-1.137721519	-0.027341772	1.138054066	normal
-0.001518987	-1.040506329	-0.094177215	1.044760775	normal
0.050126582	-1.081518987	-0.012151899	1.082748199	normal
0.042531646	-1.158987342	-0.04556962	1.160662393	normal
-0.001518987	-0.923544304	-0.082025316	0.927180965	normal
-0.279493671	-0.887088608	0.118481013	0.937593014	normal
0.909873418	-0.505822785	0.710886076	1.260589282	fall
0.89164557	-0.455696203	0.089620253	1.005347025	fall
0.847594937	-0.530126582	0.388860759	1.072690104	fall
0.785316456	-0.545316456	0.432911392	1.049525724	fall
0.764050633	-0.551392405	0.464810127	1.050645234	fall
0.736708861	-0.496708861	0.55443038	1.047307349	fall
0.735189873	-0.495189873	0.557468354	1.04713329	fall
0.724556962	-0.499746835	0.557468354	1.041873628	fall
0.723037975	-0.507341772	0.555949367	1.043675853	fall
0.063291139	-1.114767932	-0.034599156	1.117099106	normal
0.041012658	-1.108860759	-0.048607595	1.110683087	normal
0.048607595	-1.113417722	-0.057721519	1.115971995	normal
0.042531646	-1.083037975	-0.083544304	1.087087782	normal
0.101772152	-1.122531646	-0.07443038	1.129590522	normal
0.039493671	-1.117974684	0.085063291	1.121901469	normal
0.110886076	-1.128607595	-0.107848101	1.139158478	normal
0.083544304	-1.137721519	-0.098734177	1.145049494	normal
0.050126582	-1.087594937	-0.086582278	1.092186757	normal
0.086582278	-1.031392405	-0.019746835	1.03520854	normal
0.078987342	-1.145316456	-0.066835443	1.149980765	normal
0.042531646	-1.149873418	-0.033417722	1.151144892	normal
-0.060759494	-0.917468354	0.167088608	0.934536516	normal
0.358481013	-0.911392405	0.367594937	1.046073989	normal
-1.042025316	-0.31443038	1.111898734	1.555956946	fall
-0.686582278	-0.493670886	0.372151899	0.923906491	normal
-0.691139241	-0.388860759	0.759493671	1.098051354	fall
-0.700253165	-0.432911392	0.662278481	1.05658864	fall
-0.703291139	-0.43443038	0.659240506	1.057329762	fall
-0.692658228	-0.429873418	0.671392405	1.056093906	fall
-0.709367089	-0.43443038	0.659240506	1.061380924	fall
-0.019409283	-1.114767932	-0.098734177	1.119300094	normal
-0.015189873	-1.111898734	-0.100253165	1.116512528	normal
-0.02278481	-1.107341772	-0.110886076	1.113113053	normal
-0.024303797	-1.110379747	-0.100253165	1.115161223	normal
-0.004556962	-1.038987342	-0.167088608	1.052346932	normal
-0.009113924	-1.195443038	-0.07443038	1.197792554	normal
-0.060759494	-1.076962025	0.033417722	1.079192135	normal
-0.004556962	-1.128607595	-0.065316456	1.130505245	normal
-0.016708861	-1.12556962	-0.118481013	1.131911616	normal
0.075949367	-1.130126582	-0.179240506	1.146770054	normal
-0.003037975	-1.128607595	-0.04556962	1.129531285	normal
-0.027341772	-0.929620253	-0.060759494	0.932004884	normal
0.185316456	-0.802025316	0.290126582	0.872788766	normal
-1.002531646	-0.774683544	0.86278481	1.532841128	normal
-0.751898734	-0.069873418	0.347848101	0.831403814	normal
-0.823291139	-0.252151899	0.604556962	1.052082697	normal
-0.853670886	-0.244556962	0.542278481	1.040494133	normal
-0.830886076	-0.243037975	0.571139241	1.037130252	normal
-0.823291139	-0.241518987	0.575696203	1.033230777	normal
-0.821772152	-0.247594937	0.580253165	1.036005047	normal
-0.821772152	-0.250632911	0.575696203	1.034191686	normal
-0.818734177	-0.253670886	0.584810127	1.037630693	normal
0.034599156	-1.108016878	-0.075105485	1.111098257	normal
0.030379747	-1.113417722	-0.088101266	1.117310961	normal
0.025822785	-1.111898734	-0.085063291	1.115446715	normal
0.025822785	-1.114936709	-0.086582278	1.118591602	normal
0.062278481	-1.095189873	-0.153417722	1.107635529	normal
0.089620253	-1.181772152	-0.036455696	1.185726034	normal
-0.006075949	-1.049620253	-0.12	1.056475079	normal
0.031898734	-1.081518987	-0.025822785	1.082297402	normal
0.057721519	-1.10278481	-0.136708861	1.112724325	normal
0.05164557	-1.143797468	-0.145822785	1.154211505	normal
0.019746835	-1.110379747	-0.09721519	1.114802186	normal
0.037974684	-0.963037975	-0.04556962	0.964863103	normal
0.116962025	-0.953924051	0.341772152	1.020029124	normal
0.369113924	-0.93721519	0.498227848	1.123765273	normal
-0.592405063	0.192911392	-0.212658228	0.658317618	normal
-0.843037975	0.132151899	-0.340253165	0.918667169	normal
-0.917468354	-0.132151899	0.369113924	0.997726112	normal
-0.909873418	-0.179240506	0.469367089	1.039375899	normal
-0.915949367	-0.153417722	0.420759494	1.019577752	normal
-0.920506329	-0.14278481	0.417721519	1.020887198	normal
-0.931139241	-0.138227848	0.404050633	1.024394522	normal
-0.931139241	-0.133670886	0.396455696	1.020816002	normal
0.431223629	-0.94092827	-0.24556962	1.063768897	normal
0.431392405	-0.949367089	-0.246075949	1.071424589	normal
0.413164557	-0.952405063	-0.241518987	1.065885443	normal
0.413164557	-0.966075949	-0.21721519	1.072935287	normal
0.419240506	-0.958481013	-0.215696203	1.06816352	normal
0.419240506	-0.961518987	-0.243037975	1.076730617	normal
0.402531646	-0.949367089	-0.277974684	1.067988539	normal
0.408607595	-0.93721519	-0.28556962	1.061547214	normal
0.43443038	-0.929620253	-0.293164557	1.067178067	normal
0.422278481	-0.938734177	-0.270379747	1.064258511	normal
0.429873418	-0.912911392	-0.312911392	1.056461975	normal
0.470886076	-0.931139241	-0.261265823	1.075645765	normal
0.472405063	-0.940253165	-0.211139241	1.073229862	normal
0.472405063	-0.947848101	-0.191392405	1.076203336	normal
0.45721519	-0.950886076	-0.211139241	1.076015724	normal
0.420759494	-0.969113924	-0.212658228	1.077703053	normal
0.353924051	-0.997974684	-0.246075949	1.087092027	normal
0.397974684	-0.972151899	-0.230886076	1.075533144	normal
0.435949367	-0.925063291	-0.268860759	1.057393045	normal
0.481518987	-0.906835443	-0.277974684	1.063710948	normal
0.496708861	-0.91443038	-0.250632911	1.07038286	normal
0.420759494	-0.947848101	-0.273417722	1.072479289	normal
0.385822785	-0.952405063	-0.261265823	1.060280367	normal
0.514936709	-0.953924051	-0.16556962	1.096605767	normal
0.568101266	-0.926582278	-0.214177215	1.107775088	normal
0.387341772	-0.929620253	-0.183797468	1.023723094	normal
0.475443038	-0.981265823	-0.214177215	1.11121581	normal
0.501265823	-0.987341772	-0.202025316	1.12557782	normal
0.358481013	-0.912911392	-0.212658228	1.003563336	normal
0.493670886	-0.963037975	-0.191392405	1.098992328	normal
0.478481013	-0.934177215	-0.203544304	1.069140511	normal
0.454177215	-0.966075949	-0.232405063	1.092516268	normal
0.516455696	-0.906835443	-0.109367089	1.049303658	normal
0.438987342	-0.958481013	-0.18835443	1.070921626	normal
0.423797468	-0.935696203	-0.126075949	1.034904258	normal
0.235443038	-0.823291139	0.311392405	0.911156932	normal
-0.391898734	-0.850632911	0.89164557	1.293132936	normal
0.112405063	-0.648607595	0.786835443	1.025883388	normal
0.584810127	-0.621265823	0.723037975	1.118372934	normal
0.499746835	-0.744303797	0.642531646	1.102987742	normal
0.53164557	-0.704810127	0.669873418	1.108212399	normal
0.504303797	-0.688101266	0.700253165	1.103702934	normal
0.495189873	-0.691139241	0.69721519	1.099543306	normal
0.432911392	-0.979746835	-0.196624473	1.089025858	normal
0.431392405	-0.979746835	-0.202025316	1.089411537	normal
0.419240506	-0.98278481	-0.206582278	1.088257701	normal
0.419240506	-0.979746835	-0.205063291	1.085226897	normal
0.442025316	-0.964556962	-0.214177215	1.082417846	normal
0.397974684	-0.997974684	-0.197468354	1.092396937	normal
0.432911392	-1.010126582	-0.157974684	1.110281039	normal
0.513417722	-0.950886076	-0.078987342	1.083522536	normal
0.370632911	-0.988860759	-0.150379747	1.066690407	normal
0.463291139	-1.00556962	-0.110886076	1.112701516	normal
0.45721519	-1.016202532	-0.14278481	1.123432605	normal
0.305316456	-0.973670886	-0.167088608	1.034007609	normal
0.472405063	-0.984303797	-0.080506329	1.09476106	normal
0.370632911	-1.025316456	-0.136708861	1.098786559	normal
0.391898734	-1.017721519	-0.103291139	1.09545003	normal
0.320506329	-0.844556962	0.110886076	0.910107956	normal
0.159493671	-1.092151899	0.466329114	1.198205677	normal
-0.271898734	-0.461772152	0.806582278	0.968368429	fall
-0.390379747	-0.672911392	1.063291139	1.317495402	normal
-0.212658228	-0.688101266	0.835443038	1.103028533	normal
-0.249113924	-0.615189873	0.858227848	1.084929199	normal
-0.247594937	-0.62278481	0.852151899	1.084125007	normal
-0.250632911	-0.630379747	0.850632911	1.08801279	normal
-0.250632911	-0.628860759	0.849113924	1.085945287	normal
0.260759494	-1.074261603	-0.132489451	1.113367397	normal
0.36	-1.017721519	-0.176202532	1.093802735	normal
0.323544304	-1.014683544	-0.247594937	1.093419802	normal
0.331139241	-1.001012658	-0.261265823	1.086250141	normal
0.338734177	-1.001012658	-0.279493671	1.09310745	normal
0.353924051	-0.997974684	-0.265822785	1.091731403	normal
0.376708861	-0.994936709	-0.246075949	1.091953293	normal
0.394936709	-0.985822785	-0.252151899	1.091513695	normal
0.326582278	-1.01164557	-0.255189873	1.09325414	normal
0.302278481	-1.084556962	-0.21721519	1.146655364	normal
0.429873418	-0.938734177	-0.116962025	1.039082829	normal
0.358481013	-1.019240506	-0.148860759	1.090650894	normal
0.41164557	-1.031392405	-0.153417722	1.121052793	normal
0.429873418	-1.052658228	-0.159493671	1.148180618	normal
0.258227848	-0.970632911	-0.132151899	1.013051822	normal
0.442025316	-1.017721519	-0.065316456	1.11148986	normal
0.353924051	-1.046582278	-0.098734177	1.10920924	normal
0.372151899	-1.05721519	-0.056202532	1.122211976	normal
0.205063291	-0.750379747	0.141265823	0.790617955	normal
0.042531646	-1.069367089	0.481518987	1.173548229	normal
-0.26278481	-0.375189873	1.29721519	1.375714558	fall
-0.258227848	-0.610632911	0.818734177	1.053508342	normal
-0.322025316	-0.589367089	0.841518987	1.076665257	fall
-0.315949367	-0.584810127	0.84	1.071180137	fall
-0.317468354	-0.584810127	0.843037975	1.074012135	fall
-0.322025316	-0.586329114	0.843037975	1.07619476	fall
-0.315949367	-0.619746835	0.844556962	1.094160228	normal
0.007594937	-0.704810127	0.827848101	1.087266056	normal
0.351898734	-1.030379747	-0.142616034	1.098114054	normal
0.33721519	-1.032911392	-0.164050633	1.0988779	normal
0.332658228	-1.029873418	-0.177721519	1.096761456	normal
0.341772152	-1.02835443	-0.16556962	1.096236442	normal
0.358481013	-1.084556962	-0.082025316	1.145207664	normal
0.475443038	-0.935696203	0.012151899	1.049629046	normal
0.367594937	-1.046582278	-0.050126582	1.110393253	normal
0.334177215	-1.064810127	-0.129113924	1.123461358	normal
0.435949367	-0.972151899	-0.042531646	1.066273936	normal
0.306835443	-1.042025316	-0.056202532	1.087714794	normal
0.366075949	-1.048101266	-0.013670886	1.110276883	normal
0.311392405	-1.052658228	0.007594937	1.097776051	normal
0.274936709	-1.035949367	-0.001518987	1.071813226	normal
0.26278481	-0.587848101	0.555949367	0.850706145	normal
-0.015189873	-0.712405063	0.941772152	1.180968455	normal
0.276455696	-0.147341772	1.165063291	1.206445118	fall
0.40556962	-0.325063291	0.877974684	1.020290353	fall
0.420759494	-0.445063291	0.853670886	1.050654018	fall
0.401012658	-0.470886076	0.844556962	1.046814841	fall
0.401012658	-0.473924051	0.841518987	1.045738669	fall
0.40556962	-0.467848101	0.843037975	1.045983551	fall
0.410126582	-0.469367089	0.843037975	1.048438031	fall
0.33164557	-1.054008439	0.017721519	1.105095754	normal
0.277974684	-1.072405063	0.072911392	1.110242593	normal
0.274936709	-1.070886076	0.036455696	1.106217067	normal
0.276455696	-1.063291139	0.034936709	1.099198059	normal
0.243037975	-1.072405063	-0.016708861	1.099726904	normal
0.48	-0.994936709	0.113924051	1.110530389	normal
0.496708861	-1.061772152	0.02278481	1.172432916	normal
0.29164557	-0.958481013	0.036455696	1.002532796	normal
0.435949367	-1.023797468	0.025822785	1.11304983	normal
0.397974684	-1.026835443	-0.04556962	1.102203006	normal
0.322025316	-1.076962025	-0.036455696	1.124667296	normal
0.45721519	-0.947848101	0.06835443	1.054577679	normal
0.346329114	-1.051139241	0.104810127	1.111675636	normal
0.372151899	-1.014683544	0.151898734	1.09139954	normal
0.320506329	-0.745822785	0.281012658	0.859036697	normal
0.157974684	-0.797468354	0.446582278	0.927549195	normal
0.185316456	-0.300759494	1.482531646	1.524040204	fall
0.514936709	0.062278481	0.833924051	0.982073187	fall
0.270379747	-0.290126582	0.973670886	1.051338973	fall
0.341772152	-0.206582278	0.935696203	1.017355309	fall
0.363037975	-0.197468354	0.932658228	1.02011847	fall
0.36	-0.186835443	0.929620253	1.01424913	fall
0.370632911	-0.182278481	0.925063291	1.013082569	fall
0.561181435	-0.859915612	-0.314767932	1.073991766	normal
0.486075949	-0.972151899	-0.235443038	1.112107264	normal
0.270379747	-1.014683544	-0.220253165	1.072939588	normal
0.393417722	-1.022278481	-0.205063291	1.114397483	normal
0.495189873	-0.958481013	-0.115443038	1.085000441	normal
0.318987342	-1.020759494	-0.162531646	1.081720576	normal
0.445063291	-1.03443038	-0.133670886	1.134017394	normal
0.388860759	-1.035949367	-0.17164557	1.119761574	normal
0.255189873	-0.999493671	-0.151898734	1.042680534	normal
0.445063291	-1.014683544	-0.007594937	1.108026043	normal
0.297721519	-1.060253165	-0.036455696	1.101863827	normal
0.372151899	-1.048101266	-4.44089E-17	1.112210996	normal
0.30835443	-0.941772152	0.112405063	0.997322485	normal
-0.04556962	-0.691139241	0.566582278	0.894855026	normal
-0.293164557	-0.680506329	1.17721519	1.390996019	fall
0.524050633	0.053164557	0.98278481	1.115043281	fall
0.644050633	0.012151899	0.736708861	0.978615773	fall
0.575696203	-0.054683544	0.821772152	1.004851172	fall
0.587848101	-0.030379747	0.797468354	0.99118318	fall
0.584810127	-0.037974684	0.798987342	0.990871199	fall
0.586329114	-0.037974684	0.800506329	0.992992593	fall
0.584810127	-0.037974684	0.798987342	0.990871199	fall
0.383966245	-0.989873418	-0.250632911	1.090915357	normal
0.373670886	-0.999493671	-0.24	1.093717299	normal
0.388860759	-0.999493671	-0.227848101	1.096410072	normal
0.391898734	-0.994936709	-0.226329114	1.093027237	normal
0.366075949	-0.993417722	-0.246075949	1.086942383	normal
0.387341772	-1.055696203	-0.17164557	1.137536954	normal
0.511898734	-0.903797468	-0.092658228	1.042821042	normal
0.420759494	-1.032911392	-0.109367089	1.120671966	normal
0.410126582	-1.02835443	-0.186835443	1.122775192	normal
0.438987342	-0.970632911	-0.116962025	1.071689437	normal
0.290126582	-1.037468354	-0.115443038	1.083439484	normal
0.402531646	-1.064810127	-0.02278481	1.138583101	normal
0.369113924	-1.049620253	-0.057721519	1.114127254	normal
0.253670886	-1.035949367	-0.077468354	1.069364931	normal
0.381265823	-1.013164557	0.06835443	1.084683537	normal
0.164050633	-0.805063291	0.192911392	0.843951609	normal
-0.09721519	-0.867341772	0.521012658	1.016457935	normal
-0.861265823	-0.642531646	0.795949367	1.337221421	fall
-0.906835443	-0.341772152	0.236962025	0.997652107	normal
-0.721518987	-0.54835443	0.581772152	1.076912748	normal
-0.735189873	-0.583291139	0.533164557	1.079350336	normal
-0.79443038	-0.557468354	0.448101266	1.068964611	normal
0.424472574	-1.020253165	-0.053164557	1.106309159	normal
0.391898734	-1.008607595	-0.092658228	1.08602921	normal
0.414683544	-1.013164557	-0.094177215	1.098787609	normal
0.45721519	-0.981265823	-0.115443038	1.088694374	normal
0.498227848	-0.972151899	-0.075949367	1.095024479	normal
0.419240506	-1.020759494	0.001518987	1.10350118	normal
0.328101266	-1.029873418	-0.042531646	1.081710977	normal
0.499746835	-0.98278481	0.047088608	1.103553451	normal
0.443544304	-1.035949367	0	1.126908444	normal
0.369113924	-1.073924051	-0.039493671	1.136273605	normal
0.466329114	-0.925063291	0.007594937	1.035983889	normal
0.36	-1.051139241	0.012151899	1.111144172	normal
0.420759494	-1.046582278	0.048607595	1.129041946	normal
0.420759494	-1.051139241	0.034936709	1.132763359	normal
0.276455696	-0.991898734	0.150379747	1.040627176	normal
0.098734177	-0.607594937	0.445063291	0.759606068	normal
-0.373670886	-0.798987342	0.88556962	1.249897698	normal
-0.970632911	-0.410126582	0.812658228	1.3306936	fall
-0.744303797	-0.443544304	0.226329114	0.895513573	normal
-0.67443038	-0.540759494	0.682025316	1.101106579	fall
-0.706329114	-0.528607595	0.592405063	1.062671429	normal
-0.706329114	-0.508860759	0.610632911	1.063349727	normal
-0.698734177	-0.504303797	0.630379747	1.06767523	fall
-0.660759494	-0.537721519	0.648607595	1.070719082	fall
0.368776371	-1.035443038	-0.08185654	1.102197256	normal
0.372151899	-1.037468354	-0.080506329	1.105132974	normal
0.381265823	-1.025316456	-0.080506329	1.096867691	normal
0.375189873	-1.046582278	-0.047088608	1.112797935	normal
0.299240506	-1.05721519	-0.030379747	1.099168671	normal
0.318987342	-1.019240506	-0.089620253	1.071744337	normal
0.211139241	-1.076962025	-0.091139241	1.101241728	normal
0.388860759	-1.069367089	0.066835443	1.139835794	normal
0.438987342	-1.067848101	0.041012658	1.155288489	normal
0.265822785	-0.990379747	0.018227848	1.025595461	normal
0.42835443	-1.032911392	0.037974684	1.118854566	normal
0.388860759	-1.029873418	0.027341772	1.101180966	normal
0.338734177	-1.08	-0.019746835	1.132047163	normal
0.394936709	-0.976708861	0.109367089	1.059196093	normal
0.312911392	-1.060253165	0.112405063	1.111163899	normal
0.300759494	-1.072405063	0.071392405	1.116067098	normal
0.407088608	-1.040506329	0.148860759	1.127179702	normal
0.170126582	-1.002531646	0.200506329	1.0364437	normal
0.198987342	-0.791392405	0.353924051	0.889471829	normal
-0.007594937	-0.836962025	0.650126582	1.059824367	normal
-0.641012658	-0.575696203	1.063291139	1.36854353	fall
-0.955443038	-0.302278481	0.284050633	1.041598983	normal
-0.792911392	-0.578734177	0.505822785	1.104309021	normal
-0.782278481	-0.519493671	0.50278481	1.065188181	normal
-0.782278481	-0.537721519	0.50278481	1.074195801	normal
-0.774683544	-0.537721519	0.511898734	1.072995499	normal
-0.777721519	-0.527088608	0.513417722	1.070640424	normal
-0.805063291	-0.514936709	0.505822785	1.08126935	normal
-0.587848101	-0.683544304	0.6	1.082958081	normal
0.451476793	-0.907172996	0.338396624	1.068319435	normal
0.517974684	-0.993417722	0.133670886	1.128292714	normal
0.650126582	-0.797468354	0.429873418	1.115083631	normal
0.64556962	-0.795949367	0.197468354	1.043690223	normal
0.587848101	-0.935696203	0.311392405	1.148067073	normal
0.475443038	-0.931139241	0.098734177	1.050149897	normal
0.666835443	-0.879493671	0.277974684	1.138177732	normal
0.660759494	-0.89164557	0.138227848	1.118365713	normal
0.466329114	-0.897721519	0.205063291	1.032190739	normal
0.627341772	-0.932658228	0.206582278	1.142840893	normal
0.621265823	-0.832405063	0.192911392	1.056448871	normal
0.555949367	-0.929620253	0.255189873	1.112832146	normal
0.624303797	-0.929620253	0.144303797	1.129058295	normal
0.586329114	-0.802025316	0.346329114	1.052126558	normal
0.420759494	-0.686582278	0.136708861	0.816776034	normal
0.311392405	-0.45721519	1.282025316	1.396280728	normal
0.103291139	-0.815696203	0.967594937	1.269751675	normal
-0.066835443	-0.672911392	0.909873418	1.133642957	normal
-0.059240506	-0.610632911	0.934177215	1.117617582	fall
-0.054683544	-0.609113924	0.93721519	1.119098912	fall
-0.05164557	-0.603037975	0.938734177	1.116935056	fall
-0.047088608	-0.6	0.93721519	1.113817601	fall
0.567932489	-0.92742616	0.198312236	1.105438528	normal
0.375189873	-1.01164557	0.179240506	1.093764764	normal
0.496708861	-0.961518987	0.161012658	1.094149684	normal
0.685063291	-0.779240506	0.312911392	1.0837163	normal
0.609113924	-0.90835443	0.202025316	1.11217884	normal
0.438987342	-0.978227848	0.156455696	1.083567254	normal
0.644050633	-0.871898734	0.29164557	1.122526507	normal
0.586329114	-0.931139241	0.202025316	1.118756606	normal
0.408607595	-0.955443038	0.110886076	1.04504894	normal
0.625822785	-0.900759494	0.218734177	1.118421416	normal
0.569620253	-0.947848101	0.195949367	1.123066966	normal
0.435949367	-0.955443038	0.075949367	1.052944232	normal
0.587848101	-0.964556962	0.221772152	1.151137876	normal
0.586329114	-0.929620253	0.113924051	1.104968024	normal
0.438987342	-0.925063291	0.258227848	1.055998864	normal
0.393417722	-0.750379747	0.07443038	0.850521693	normal
0.203544304	-0.473924051	1.083037975	1.199585572	normal
0.151898734	-0.855189873	1.029873418	1.347242444	normal
0.059240506	-0.665316456	0.888607595	1.111655919	normal
0.077468354	-0.641012658	0.894683544	1.103339122	normal
0.071392405	-0.633417722	0.911392405	1.112182989	normal
0.07443038	-0.618227848	0.915949367	1.107568868	normal
0.069873418	-0.612151899	0.918987342	1.106413113	fall
0.069873418	-0.603037975	0.928101266	1.109012648	fall
0.630379747	-0.876793249	0.210126582	1.10013554	normal
0.505822785	-0.909873418	0.379746835	1.108121828	normal
0.448101266	-0.964556962	0.223291139	1.086749194	normal
0.507341772	-0.987341772	0.059240506	1.111642427	normal
0.641012658	-0.833924051	0.312911392	1.097378736	normal
0.648607595	-0.847594937	0.224810127	1.090710127	normal
0.404050633	-0.941772152	0.21721519	1.04755627	normal
0.6	-0.932658228	0.287088608	1.14554408	normal
0.593924051	-0.925063291	0.205063291	1.118274932	normal
0.417721519	-0.894683544	0.189873418	1.005485866	normal
0.642531646	-0.93721519	0.279493671	1.170186284	normal
0.642531646	-0.887088608	0.170126582	1.108474703	normal
0.445063291	-0.931139241	0.215696203	1.054336981	normal
0.510379747	-1.010126582	0.006075949	1.131759743	normal
0.609113924	-0.774683544	0.401012658	1.063938682	normal
0.558987342	-0.853670886	0.209620253	1.041710843	normal
0.329620253	-0.610632911	0.086582278	0.699298616	normal
0.483037975	-0.870379747	1.775696203	2.035677674	normal
0.02278481	-0.557468354	0.981265823	1.128792598	fall
0.078987342	-0.67443038	0.844556962	1.083684363	normal
0.085063291	-0.665316456	0.870379747	1.098836955	normal
0.123037975	-0.64556962	0.88556962	1.102783764	normal
0.153417722	-0.633417722	0.888607595	1.101988414	normal
0.233924051	-0.598481013	0.893164557	1.100292193	fall
0.402531646	-1.023628692	-0.005907173	1.099946508	normal
0.399493671	-1.019240506	-0.012151899	1.094803211	normal
0.41164557	-1.010126582	-0.066835443	1.09282879	normal
0.425316456	-1.002531646	-0.021265823	1.08922726	normal
0.446582278	-1.002531646	0.123037975	1.104374834	normal
0.38278481	-1.00556962	0.05164557	1.07720088	normal
0.539240506	-0.958481013	0.179240506	1.114268071	normal
0.634936709	-0.81721519	0.258227848	1.066614697	normal
0.442025316	-0.999493671	0.156455696	1.104016469	normal
0.507341772	-0.990379747	0.066835443	1.114771139	normal
0.566582278	-0.867341772	0.154936709	1.047522129	normal
0.445063291	-0.985822785	0.123037975	1.088607477	normal
0.565063291	-0.975189873	0.116962025	1.133124851	normal
